"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSMUSG00000102693.2.4933401J01Rik"
"11731",58.7220854659326,-0.689847142288884,0.382801252936361,-1.80210262374342,0.0715292609964982,0.136352653774575,"ENSMUSG00002076832.1	Gm55933"
"11732",15.3874248047824,-1.99952265407164,0.775810479813653,-2.57733390576512,0.0099565719028849,0.0248410154911731,"ENSMUSG00000086592.2	Gm12682"
"11733",37.5625902941063,0.521935138356203,0.485933397771946,1.07408780863659,0.282783328111878,0.411671468287491,"ENSMUSG00000073792.12	Alg6"
"11734",5.00188105701864,-0.14584536027978,1.24825404184725,-0.11683948570593,0.906987252957879,0.94117389486282,"ENSMUSG00000028549.18	Itgb3bp"
"11735",120.258498239288,-0.12372944029188,0.279982642958023,-0.441918252448351,0.658548362077931,0.765189609016711,"ENSMUSG00000073791.14	Efcab7"
"11736",1792.04341630569,0.515199330723623,0.136379177676418,3.77769788248774,0.000158284728063666,0.000579237851934556,"ENSMUSG00000084478.4	Gm26425"
"11737",1029.97247623667,-1.93577539899668,0.164594916297997,-11.7608456113674,6.21091063392823e-32,2.27484772672808e-30,"ENSMUSG00000025791.19	Pgm1"
"11738",17.6073067910552,1.41389843958355,0.697709063177565,2.02648713368328,0.0427148898946786,0.0879387864444987,"ENSMUSG00000085142.2	Gm12702"
"11739",87.875164668323,1.5590450239709,0.339219624577354,4.59597532399068,4.30729675801468e-06,2.03822011609863e-05,"ENSMUSG00000035305.6	Ror1"
"11740",1087.46192879933,0.469554809068231,0.180950563122607,2.59493422383036,0.00946090228383358,0.023726511557977,"ENSMUSG00000086385.2	Gm12701"
"11741",91.2322053284406,-3.80745027114816,0.394682195607798,-9.64687617916185,5.0675905562217e-22,1.0354303481196e-20,"ENSMUSG00000080967.2	Gm12706"
"11742",115.589901859814,-4.06592952259629,0.357614678381362,-11.3695823141252,5.92705321206038e-30,1.92686662078126e-28,"ENSMUSG00000069733.12	Ube2u"
"11743",2.94053895634426,-0.222098432637292,1.61047967610448,-0.13790824928292,0.890312930723166,NA,"ENSMUSG00000085871.2	Ube2uos"
"11744",324.063923385199,0.278136630421418,0.187599621498343,1.48260763108136,0.13817868847689,0.234515125374325,"ENSMUSG00000081553.2	Ccdc50-ps"
"11745",337.508237401107,0.10204249513697,0.185237208006503,0.550874720231088,0.581719558092989,0.701539566831359,"ENSMUSG00000082601.2	Gm12700"
"11746",708.573746816129,-0.442757399175929,0.178091785102296,-2.48611915996917,0.0129144714854911,0.0311398963876835,"ENSMUSG00000028532.15	Cachd1"
"11747",8.00273426238046,-0.849160292477347,0.984847788037085,-0.862224907028346,0.388563766172508,0.522805342468661,"ENSMUSG00000073789.3	Gm10577"
"11748",172.7033453,0.492138698974036,0.231503262737512,2.12583914867776,0.0335166550784977,0.0715684685516547,"ENSMUSG00000102578.2	Gm10576"
"11749",231.250258377955,0.919742377937711,0.211072113976015,4.35747934965121,1.31568907670442e-05,5.79283051488628e-05,"ENSMUSG00000035275.15	Raver2"
"11750",213.937094381355,0.116638610064666,0.244132148502536,0.477768334814183,0.632815101071539,0.74376236656977,"ENSMUSG00000088551.3	Gm22100"
"11751",322.040522989028,-0.629742213804053,0.205035040512554,-3.07138824773464,0.00213065904730239,0.00626389861873423,"ENSMUSG00000028530.15	Jak1"
"11752",26.1570418949701,-0.191904770853686,0.562535745874857,-0.341142358082926,0.732996414619919,0.820609640633285,"ENSMUSG00000077677.3	Gm24468"
"11753",1130.28919381093,-0.536213365999087,0.135526677003939,-3.95651526218343,7.60510315771001e-05,0.000295656096107962,"ENSMUSG00000082928.2	Gm12785"
"11754",1223.53898876703,-0.106579201966786,0.154041123880355,-0.69188797953439,0.489007679989713,0.618673341859114,"ENSMUSG00000065279.3	Gm25124"
"11755",37.1133711624805,0.227908622176414,0.467182265482294,0.487836630401912,0.625665563169687,0.738134877429601,"ENSMUSG00000085863.2	Gm12801"
"11756",86.8654332382605,-0.366483987925425,0.30847023145864,-1.18806922208493,0.234806138925322,0.356232919670053,"ENSMUSG00000085721.3	Gm12796"
"11757",246.692386372377,0.767838177289691,0.22096210623903,3.47497672953509,0.0005108976684322,0.00169910951386799,"ENSMUSG00000120569.1	Gm57083"
"11758",90.6491619186172,-0.566526357676112,0.298569215306156,-1.89747076601716,0.0577658335703226,0.113948948511543,"ENSMUSG00000081621.2	Gm12793"
"11759",223.945804415965,-0.0772863396148838,0.221522520006097,-0.348887054971912,0.727174103930853,0.816817034514535,"ENSMUSG00000086782.4	E130102H24Rik"
